id,schedule_id,link_id,flight_date,airline_id,flight_number,arr_dep_code,flight_type_code,registration_number,aircraft_id,int_dom_code,total_passengers_count,total_c_passengers_count,total_y_passengers_count,bag_weight,cargo_weight,seats,parking,terminal,ori_dest_airport_id,station_airport_id,mail_weight
1120180528396,1,NULL,2018-05-28 18:35:00.000000,285,396,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2318,107,NULL
1120180528516,1,NULL,2018-05-28 18:35:00.000000,285,516,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1758,107,NULL
1120180528537,1,NULL,2018-05-28 19:15:00.000000,285,537,D,J,NULL,53,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2586,107,NULL
112018052871,1,NULL,2018-05-28 19:30:00.000000,285,71,D,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,42,107,NULL
1120180528129,1,NULL,2018-05-28 19:30:00.000000,285,129,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,467,107,NULL
1120180528715,1,NULL,2018-05-28 19:30:00.000000,285,715,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1412,107,NULL
1120180528777,1,NULL,2018-05-28 19:30:00.000000,285,777,D,J,NULL,94,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,580,107,NULL
112018052823,1,NULL,2018-05-28 19:35:00.000000,285,23,D,J,NULL,52,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,31,107,NULL
112018052855,1,NULL,2018-05-28 19:35:00.000000,285,55,D,J,NULL,53,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,89,107,NULL
112018052881,1,NULL,2018-05-28 19:35:00.000000,285,81,D,J,NULL,214,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,112,107,NULL
1120180528183,1,NULL,2018-05-28 19:35:00.000000,285,183,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3055,107,NULL
1120180528893,1,NULL,2018-05-28 19:40:00.000000,285,893,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1516,107,NULL
1120180528897,1,NULL,2018-05-28 19:45:00.000000,285,897,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,667,107,NULL
1120180528373,1,NULL,2018-05-28 19:50:00.000000,285,373,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1753,107,NULL
1120180528843,1,NULL,2018-05-28 19:55:00.000000,285,843,D,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3001,107,NULL
112018052833,1,NULL,2018-05-28 19:55:00.000000,285,33,D,J,NULL,52,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,100,107,NULL
112018052845,1,NULL,2018-05-28 19:55:00.000000,285,45,D,J,NULL,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,65,107,NULL
1120180528803,1,NULL,2018-05-28 20:00:00.000000,285,803,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3190,107,NULL
1120180528113,1,NULL,2018-05-28 20:05:00.000000,285,113,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1951,107,NULL
112018052885,1,NULL,2018-05-28 20:10:00.000000,285,85,D,J,NULL,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,114,107,NULL
1120180528343,1,NULL,2018-05-28 20:10:00.000000,285,343,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1390,107,NULL
1120180528611,1,NULL,2018-05-28 20:10:00.000000,285,611,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1517,107,NULL
1120180528721,1,NULL,2018-05-28 20:15:00.000000,285,721,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1405,107,NULL
112018052899,1,NULL,2018-05-28 20:25:00.000000,285,99,D,J,NULL,225,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,13,107,NULL
1120180528173,1,NULL,2018-05-28 20:30:00.000000,285,173,D,J,NULL,48,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,249,107,NULL
1120180528809,1,NULL,2018-05-28 20:30:00.000000,285,809,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,218,107,NULL
1120180528315,1,NULL,2018-05-28 20:35:00.000000,285,315,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1854,107,NULL
112018052841,1,NULL,2018-05-28 20:40:00.000000,285,41,D,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,46,107,NULL
1120180528945,1,NULL,2018-05-28 20:40:00.000000,285,945,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1741,107,NULL
1120180528925,1,NULL,2018-05-28 20:45:00.000000,285,925,D,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3200,107,NULL
1120180528187,1,NULL,2018-05-28 20:45:00.000000,285,187,D,J,NULL,50,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,420,107,NULL
1120180528761,1,NULL,2018-05-28 20:55:00.000000,285,761,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,260,107,NULL
1120180528391,1,NULL,2018-05-28 20:55:00.000000,285,391,D,J,NULL,89,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2384,107,NULL
11201805287122,1,NULL,2018-05-28 21:00:00.000000,285,7122,A,C,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
1120180528601,1,NULL,2018-05-28 21:00:00.000000,285,601,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2300,107,NULL
1120180528163,1,NULL,2018-05-28 21:05:00.000000,285,163,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,653,107,NULL
1120180528517,1,NULL,2018-05-28 21:10:00.000000,285,517,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1758,107,NULL
11201805285214,1,NULL,2018-05-28 21:50:00.000000,285,5214,A,C,NULL,53,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2317,107,NULL
11201805285332,1,NULL,2018-05-28 23:50:00.000000,285,5332,A,C,NULL,53,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
120180529966,1,120180529967,2018-05-29 02:15:00.000000,3970,966,A,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2335,107,NULL
120180529967,1,120180529966,2018-05-29 03:15:00.000000,3970,967,D,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2335,107,NULL
2201805291652,1,2201805291653,2018-05-29 00:40:00.000000,115,1652,A,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,467,107,NULL
2201805291653,1,2201805291652,2018-05-29 06:10:00.000000,115,1653,D,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,467,107,NULL
2201805291752,1,2201805291753,2018-05-29 13:55:00.000000,115,1752,A,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,467,107,NULL
2201805291753,1,2201805291752,2018-05-29 14:45:00.000000,115,1753,D,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,467,107,NULL
320180529882,1,320180529883,2018-05-29 13:35:00.000000,705,882,A,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1952,107,NULL
320180529883,1,320180529882,2018-05-29 14:25:00.000000,705,883,D,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1952,107,NULL
420180529400,1,420180529401,2018-05-29 09:10:00.000000,46,400,A,J,NULL,202,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,420,107,NULL
420180529401,1,420180529400,2018-05-29 09:40:00.000000,46,401,D,J,NULL,202,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,420,107,NULL
420180529402,1,420180529403,2018-05-29 14:40:00.000000,46,402,A,J,NULL,202,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,420,107,NULL
420180529403,1,420180529402,2018-05-29 15:10:00.000000,46,403,D,J,NULL,202,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,420,107,NULL
420180529404,1,420180529405,2018-05-29 20:05:00.000000,46,404,A,J,NULL,202,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,420,107,NULL
420180529405,1,420180529404,2018-05-29 20:35:00.000000,46,405,D,J,NULL,202,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,420,107,NULL
520180529295,1,520180529296,2018-05-29 14:40:00.000000,1681,295,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2664,107,NULL
520180529296,1,520180529295,2018-05-29 16:00:00.000000,1681,296,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2664,107,NULL
620180529401,1,620180529402,2018-05-29 21:05:00.000000,3651,401,A,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2586,107,NULL
620180529402,1,620180529401,2018-05-29 22:05:00.000000,3651,402,D,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2586,107,NULL
7201805291385,1,7201805291386,2018-05-29 13:15:00.000000,1770,1385,A,J,NULL,NULL,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2808,107,NULL
7201805291386,1,7201805291385,2018-05-29 14:00:00.000000,1770,1386,D,J,NULL,NULL,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2808,107,NULL
8201805292651,1,8201805292652,2018-05-29 11:00:00.000000,1167,2651,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,580,107,NULL
8201805292652,1,8201805292651,2018-05-29 12:10:00.000000,1167,2652,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,580,107,NULL
920180529457,1,920180529458,2018-05-29 09:25:00.000000,3106,457,A,J,NULL,20,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1412,107,NULL
920180529458,1,920180529457,2018-05-29 10:55:00.000000,3106,458,D,J,NULL,20,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1412,107,NULL
920180529459,1,920180529460,2018-05-29 19:50:00.000000,3106,459,A,J,NULL,20,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1412,107,NULL
920180529460,1,920180529459,2018-05-29 21:20:00.000000,3106,460,D,J,NULL,20,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1412,107,NULL
10201805297617,1,NULL,2018-05-29 02:50:00.000000,3761,7617,D,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
10201805297011,1,NULL,2018-05-29 04:10:00.000000,3761,7011,D,C,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
10201805297615,1,NULL,2018-05-29 04:30:00.000000,3761,7615,D,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
10201805297031,1,NULL,2018-05-29 07:30:00.000000,3761,7031,D,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1423,107,NULL
1020180529755,1,NULL,2018-05-29 09:05:00.000000,3761,755,D,J,NULL,225,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3062,107,NULL
1020180529101,1,NULL,2018-05-29 09:40:00.000000,3761,101,D,J,NULL,225,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,42,107,NULL
1020180529106,1,NULL,2018-05-29 10:10:00.000000,3761,106,A,J,NULL,225,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,42,107,NULL
10201805297616,1,NULL,2018-05-29 10:45:00.000000,3761,7616,A,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
10201805297032,1,NULL,2018-05-29 13:50:00.000000,3761,7032,A,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1423,107,NULL
1020180529756,1,NULL,2018-05-29 14:00:00.000000,3761,756,A,J,NULL,225,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3062,107,NULL
10201805297051,1,NULL,2018-05-29 14:30:00.000000,3761,7051,D,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2312,107,NULL
10201805297653,1,NULL,2018-05-29 16:10:00.000000,3761,7653,D,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2312,107,NULL
10201805297618,1,NULL,2018-05-29 16:50:00.000000,3761,7618,A,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
10201805297012,1,NULL,2018-05-29 17:50:00.000000,3761,7012,A,C,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
1020180529105,1,NULL,2018-05-29 18:00:00.000000,3761,105,D,J,NULL,225,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,42,107,NULL
1020180529104,1,NULL,2018-05-29 19:10:00.000000,3761,104,A,J,NULL,225,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,42,107,NULL
10201805297052,1,NULL,2018-05-29 23:55:00.000000,3761,7052,A,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2312,107,NULL
11201805296011,1,NULL,2018-05-29 03:10:00.000000,285,6011,D,C,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2312,107,NULL
11201805295333,1,NULL,2018-05-29 03:25:00.000000,285,5333,D,C,NULL,53,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
11201805295325,1,NULL,2018-05-29 03:45:00.000000,285,5325,D,C,NULL,53,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
1120180529114,1,NULL,2018-05-29 04:20:00.000000,285,114,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1951,107,NULL
1120180529602,1,NULL,2018-05-29 07:10:00.000000,285,602,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2300,107,NULL
1120180529100,1,NULL,2018-05-29 07:15:00.000000,285,100,A,J,NULL,225,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,13,107,NULL
1120180529762,1,NULL,2018-05-29 07:15:00.000000,285,762,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,260,107,NULL
1120180529518,1,NULL,2018-05-29 07:25:00.000000,285,518,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1758,107,NULL
1120180529188,1,NULL,2018-05-29 07:35:00.000000,285,188,A,J,NULL,50,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,420,107,NULL
112018052986,1,NULL,2018-05-29 07:40:00.000000,285,86,A,J,NULL,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,114,107,NULL
1120180529316,1,NULL,2018-05-29 07:40:00.000000,285,316,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1854,107,NULL
112018052946,1,NULL,2018-05-29 07:45:00.000000,285,46,A,J,NULL,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,65,107,NULL
1120180529612,1,NULL,2018-05-29 07:50:00.000000,285,612,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1517,107,NULL
1120180529946,1,NULL,2018-05-29 07:50:00.000000,285,946,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1741,107,NULL
1120180529344,1,NULL,2018-05-29 07:55:00.000000,285,344,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1390,107,NULL
1120180529722,1,NULL,2018-05-29 07:55:00.000000,285,722,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1405,107,NULL
1120180529174,1,NULL,2018-05-29 07:55:00.000000,285,174,A,J,NULL,48,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,249,107,NULL
112018052972,1,NULL,2018-05-29 08:00:00.000000,285,72,A,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,42,107,NULL
112018052924,1,NULL,2018-05-29 08:00:00.000000,285,24,A,J,NULL,52,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,31,107,NULL
112018052956,1,NULL,2018-05-29 08:00:00.000000,285,56,A,J,NULL,53,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,89,107,NULL
1120180529164,1,NULL,2018-05-29 08:00:00.000000,285,164,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,653,107,NULL
1120180529288,1,NULL,2018-05-29 08:05:00.000000,285,288,A,J,NULL,94,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1460,107,NULL
1120180529716,1,NULL,2018-05-29 08:05:00.000000,285,716,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1412,107,NULL
1120180529894,1,NULL,2018-05-29 08:05:00.000000,285,894,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1516,107,NULL
1120180529926,1,NULL,2018-05-29 08:05:00.000000,285,926,A,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3200,107,NULL
1120180529374,1,NULL,2018-05-29 08:10:00.000000,285,374,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1753,107,NULL
112018052934,1,NULL,2018-05-29 08:10:00.000000,285,34,A,J,NULL,52,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,100,107,NULL
112018052982,1,NULL,2018-05-29 08:15:00.000000,285,82,A,J,NULL,214,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,112,107,NULL
112018052942,1,NULL,2018-05-29 08:15:00.000000,285,42,A,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,46,107,NULL
1120180529810,1,NULL,2018-05-29 08:20:00.000000,285,810,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,218,107,NULL
1120180529184,1,NULL,2018-05-29 08:25:00.000000,285,184,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3055,107,NULL
1120180529898,1,NULL,2018-05-29 08:25:00.000000,285,898,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,667,107,NULL
1120180529844,1,NULL,2018-05-29 08:25:00.000000,285,844,A,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3001,107,NULL
1120180529804,1,NULL,2018-05-29 08:30:00.000000,285,804,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3190,107,NULL
1120180529538,1,NULL,2018-05-29 08:35:00.000000,285,538,A,J,NULL,53,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2586,107,NULL
1120180529778,1,NULL,2018-05-29 08:40:00.000000,285,778,A,J,NULL,94,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,580,107,NULL
1120180529185,1,NULL,2018-05-29 09:20:00.000000,285,185,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,420,107,NULL
1120180529177,1,NULL,2018-05-29 09:25:00.000000,285,177,D,J,NULL,53,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3055,107,NULL
1120180529423,1,NULL,2018-05-29 09:25:00.000000,285,423,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2107,107,NULL
1120180529845,1,NULL,2018-05-29 09:25:00.000000,285,845,D,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3001,107,NULL
1120180529151,1,NULL,2018-05-29 09:30:00.000000,285,151,D,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,327,107,NULL
1120180529171,1,NULL,2018-05-29 09:30:00.000000,285,171,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,249,107,NULL
1120180529130,1,NULL,2018-05-29 09:35:00.000000,285,130,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,467,107,NULL
1120180529807,1,NULL,2018-05-29 09:45:00.000000,285,807,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,218,107,NULL
1120180529415,1,NULL,2018-05-29 09:45:00.000000,285,415,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2134,107,NULL
112018052957,1,NULL,2018-05-29 09:50:00.000000,285,57,D,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,89,107,NULL
1120180529101,1,NULL,2018-05-29 09:50:00.000000,285,101,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2808,107,NULL
1120180529127,1,NULL,2018-05-29 09:55:00.000000,285,127,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,467,107,NULL
1120180529775,1,NULL,2018-05-29 09:55:00.000000,285,775,D,J,NULL,89,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,580,107,NULL
1120180529991,1,NULL,2018-05-29 09:55:00.000000,285,991,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1704,107,NULL
1120180529111,1,NULL,2018-05-29 10:00:00.000000,285,111,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1951,107,NULL
1120180529305,1,NULL,2018-05-29 10:05:00.000000,285,305,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1821,107,NULL
1120180529341,1,NULL,2018-05-29 10:15:00.000000,285,341,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1390,107,NULL
1120180529889,1,NULL,2018-05-29 10:15:00.000000,285,889,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1516,107,NULL
112018052925,1,NULL,2018-05-29 10:25:00.000000,285,25,D,J,NULL,48,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,31,107,NULL
1120180529471,1,NULL,2018-05-29 10:30:00.000000,285,471,D,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2832,107,NULL
112018052949,1,NULL,2018-05-29 10:30:00.000000,285,49,D,J,NULL,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,65,107,NULL
112018052935,1,NULL,2018-05-29 10:35:00.000000,285,35,D,J,NULL,53,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,100,107,NULL
112018052987,1,NULL,2018-05-29 10:35:00.000000,285,87,D,J,NULL,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,114,107,NULL
1120180529311,1,NULL,2018-05-29 10:40:00.000000,285,311,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1866,107,NULL
1120180529485,1,NULL,2018-05-29 10:45:00.000000,285,485,D,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2839,107,NULL
1120180529353,1,NULL,2018-05-29 10:50:00.000000,285,353,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2335,107,NULL
1120180529613,1,NULL,2018-05-29 10:50:00.000000,285,613,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1517,107,NULL
112018052979,1,NULL,2018-05-29 10:50:00.000000,285,79,D,J,NULL,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,112,107,NULL
1120180529145,1,NULL,2018-05-29 10:55:00.000000,285,145,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1769,107,NULL
1120180529411,1,NULL,2018-05-29 11:00:00.000000,285,411,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2090,107,NULL
1120180529401,1,NULL,2018-05-29 11:10:00.000000,285,401,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2083,107,NULL
1120180529287,1,NULL,2018-05-29 11:10:00.000000,285,287,D,J,NULL,94,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1460,107,NULL
1120180529335,1,NULL,2018-05-29 11:20:00.000000,285,335,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1879,107,NULL
1120180529231,1,NULL,2018-05-29 11:35:00.000000,285,231,D,J,NULL,94,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,990,107,NULL
1120180529515,1,NULL,2018-05-29 12:00:00.000000,285,515,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1758,107,NULL
11201805296012,1,NULL,2018-05-29 12:10:00.000000,285,6012,A,C,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2312,107,NULL
1120180529713,1,NULL,2018-05-29 12:40:00.000000,285,713,D,J,NULL,48,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1412,107,NULL
1120180529186,1,NULL,2018-05-29 13:10:00.000000,285,186,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,420,107,NULL
11201805295611,1,NULL,2018-05-29 13:20:00.000000,285,5611,D,C,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
1120180529813,1,NULL,2018-05-29 14:10:00.000000,285,813,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2887,107,NULL
1120180529801,1,NULL,2018-05-29 14:50:00.000000,285,801,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3190,107,NULL
1120180529392,1,NULL,2018-05-29 15:20:00.000000,285,392,A,J,NULL,89,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2384,107,NULL
1120180529232,1,NULL,2018-05-29 16:20:00.000000,285,232,A,J,NULL,94,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,990,107,NULL
11201805295334,1,NULL,2018-05-29 16:45:00.000000,285,5334,A,C,NULL,53,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
11201805295326,1,NULL,2018-05-29 16:55:00.000000,285,5326,A,C,NULL,53,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
1120180529472,1,NULL,2018-05-29 17:00:00.000000,285,472,A,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2832,107,NULL
112018052988,1,NULL,2018-05-29 17:00:00.000000,285,88,A,J,NULL,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,114,107,NULL
1120180529336,1,NULL,2018-05-29 17:00:00.000000,285,336,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1879,107,NULL
1120180529102,1,NULL,2018-05-29 17:05:00.000000,285,102,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2808,107,NULL
